NORM_MEAN_WEIGHT_2,NORM_MEDIAN_WEIGHT_2,NORM_STD_WEIGHT_2,NORM_MEAN_PROFIT_2,NORM_MEDIAN_PROFIT_2,NORM_STD_PROFIT_2,NORM_CORRELATION_2,NORM_MEAN_WEIGHT_1,NORM_MEDIAN_WEIGHT_1,NORM_STD_WEIGHT_1,NORM_MEAN_PROFIT_1,NORM_MEDIAN_PROFIT_1,NORM_STD_PROFIT_1,NORM_CORRELATION_1,NORM_MEAN_WEIGHT_0,NORM_MEDIAN_WEIGHT_0,NORM_STD_WEIGHT_0,NORM_MEAN_PROFIT_0,NORM_MEDIAN_PROFIT_0,NORM_STD_PROFIT_0,NORM_CORRELATION_0,NextHeuristic
,,,,,,,,,,,,,,0.6,0.75,0.3219811718097815,0.526171875,0.5390625,0.3108479279747122,0.5049761305542106,default
,,,,,,,0.6,0.75,0.3219811718097815,0.526171875,0.5390625,0.3108479279747122,0.5049761305542106,0.6151315789473685,0.75,0.32334037150482053,0.514391447368421,0.484375,0.3145416770940778,0.5226817436913052,max_ratio
0.6,0.75,0.3219811718097815,0.526171875,0.5390625,0.3108479279747122,0.5049761305542106,0.6151315789473685,0.75,0.32334037150482053,0.514391447368421,0.484375,0.3145416770940778,0.5226817436913052,0.6423611111111112,0.78125,0.3102737055835431,0.5160590277777778,0.53125,0.32307909454718636,0.5199875493760241,min_weight
0.6151315789473685,0.75,0.32334037150482053,0.514391447368421,0.484375,0.3145416770940778,0.5226817436913052,0.6423611111111112,0.78125,0.3102737055835431,0.5160590277777778,0.53125,0.32307909454718636,0.5199875493760241,0.6727941176470589,0.8125,0.2919960242891879,0.5321691176470589,0.59375,0.32534362968019853,0.4758835905558283,default
0.6423611111111112,0.78125,0.3102737055835431,0.5160590277777778,0.53125,0.32307909454718636,0.5199875493760241,0.6727941176470589,0.8125,0.2919960242891879,0.5321691176470589,0.59375,0.32534362968019853,0.4758835905558283,0.69921875,0.8125,0.28057101199774276,0.5234375,0.53125,0.3334185173544561,0.49494350888295857,max_ratio
0.6727941176470589,0.8125,0.2919960242891879,0.5321691176470589,0.59375,0.32534362968019853,0.4758835905558283,0.69921875,0.8125,0.28057101199774276,0.5234375,0.53125,0.3334185173544561,0.49494350888295857,0.7333333333333333,0.8125,0.2556310275029661,0.5145833333333333,0.46875,0.34252702270729274,0.5218350923313061,max_ratio
0.69921875,0.8125,0.28057101199774276,0.5234375,0.53125,0.3334185173544561,0.49494350888295857,0.7333333333333333,0.8125,0.2556310275029661,0.5145833333333333,0.46875,0.34252702270729274,0.5218350923313061,0.7633928571428571,0.84375,0.2376157746816297,0.4966517857142857,0.4375,0.3476808815225184,0.5737287313000621,max_ratio
0.7333333333333333,0.8125,0.2556310275029661,0.5145833333333333,0.46875,0.34252702270729274,0.5218350923313061,0.7633928571428571,0.84375,0.2376157746816297,0.4966517857142857,0.4375,0.3476808815225184,0.5737287313000621,0.8076923076923077,0.875,0.18256574563507233,0.5096153846153846,0.46875,0.35753019712278816,0.538908115334978,max_ratio
0.7633928571428571,0.84375,0.2376157746816297,0.4966517857142857,0.4375,0.3476808815225184,0.5737287313000621,0.8076923076923077,0.875,0.18256574563507233,0.5096153846153846,0.46875,0.35753019712278816,0.538908115334978,0.8541666666666666,0.875,0.08960755486502736,0.5234375,0.53125,0.36877703379012317,0.45690286974716643,min_weight
,,,,,,,,,,,,,,0.6,0.75,0.3219811718097815,0.526171875,0.5390625,0.3108479279747122,0.5049761305542106,default
,,,,,,,0.6,0.75,0.3219811718097815,0.526171875,0.5390625,0.3108479279747122,0.5049761305542106,0.6151315789473685,0.75,0.32334037150482053,0.514391447368421,0.484375,0.3145416770940778,0.5226817436913052,max_ratio
0.6,0.75,0.3219811718097815,0.526171875,0.5390625,0.3108479279747122,0.5049761305542106,0.6151315789473685,0.75,0.32334037150482053,0.514391447368421,0.484375,0.3145416770940778,0.5226817436913052,0.6423611111111112,0.78125,0.3102737055835431,0.5160590277777778,0.53125,0.32307909454718636,0.5199875493760241,min_weight
0.6151315789473685,0.75,0.32334037150482053,0.514391447368421,0.484375,0.3145416770940778,0.5226817436913052,0.6423611111111112,0.78125,0.3102737055835431,0.5160590277777778,0.53125,0.32307909454718636,0.5199875493760241,0.6727941176470589,0.8125,0.2919960242891879,0.5321691176470589,0.59375,0.32534362968019853,0.4758835905558283,default
0.6423611111111112,0.78125,0.3102737055835431,0.5160590277777778,0.53125,0.32307909454718636,0.5199875493760241,0.6727941176470589,0.8125,0.2919960242891879,0.5321691176470589,0.59375,0.32534362968019853,0.4758835905558283,0.69921875,0.8125,0.28057101199774276,0.5234375,0.53125,0.3334185173544561,0.49494350888295857,max_ratio
0.6727941176470589,0.8125,0.2919960242891879,0.5321691176470589,0.59375,0.32534362968019853,0.4758835905558283,0.69921875,0.8125,0.28057101199774276,0.5234375,0.53125,0.3334185173544561,0.49494350888295857,0.7333333333333333,0.8125,0.2556310275029661,0.5145833333333333,0.46875,0.34252702270729274,0.5218350923313061,max_ratio
0.69921875,0.8125,0.28057101199774276,0.5234375,0.53125,0.3334185173544561,0.49494350888295857,0.7333333333333333,0.8125,0.2556310275029661,0.5145833333333333,0.46875,0.34252702270729274,0.5218350923313061,0.7633928571428571,0.84375,0.2376157746816297,0.4966517857142857,0.4375,0.3476808815225184,0.5737287313000621,max_ratio
0.7333333333333333,0.8125,0.2556310275029661,0.5145833333333333,0.46875,0.34252702270729274,0.5218350923313061,0.7633928571428571,0.84375,0.2376157746816297,0.4966517857142857,0.4375,0.3476808815225184,0.5737287313000621,0.8076923076923077,0.875,0.18256574563507233,0.5096153846153846,0.46875,0.35753019712278816,0.538908115334978,max_ratio
0.7633928571428571,0.84375,0.2376157746816297,0.4966517857142857,0.4375,0.3476808815225184,0.5737287313000621,0.8076923076923077,0.875,0.18256574563507233,0.5096153846153846,0.46875,0.35753019712278816,0.538908115334978,0.8541666666666666,0.875,0.08960755486502736,0.5234375,0.53125,0.36877703379012317,0.45690286974716643,min_weight
